Name,Composition,Fractional Abundance,Cumulative Abundance
M6/A2G2/unmodified/2 x Core/2 x Core,"15 Hex, 10 HexNAc, 0 Fuc",0.0014501115255138022,99.9553596572085
M5-A1G1/A3G3F/unmodified/2 x Core/1 x Core,"15 Hex, 11 HexNAc, 1 Fuc",0.001424670972434613,99.95678432818094
M5-A1G1/A3G3F/1 x Core/1 x Core/1 x Core,"15 Hex, 11 HexNAc, 1 Fuc",0.0013972734537339472,99.95818160163468
A2G2/M5-A1G1/unmodified/1 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",0.0012974682070386655,99.95947906984172
A3G3+LacN1/A1G1/2 x Core/2 x Core/2 x Core,"17 Hex, 15 HexNAc, 0 Fuc",0.0011898350978574793,99.96066890493957
A3G3/A2G2F/unmodified/unmodified/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0.0011839642009930506,99.96185286914057
M7/A3G3F/1 x Core/2 x Core/1 x Core,"17 Hex, 11 HexNAc, 1 Fuc",0.0011839642009930506,99.96303683334156
A2G0F/A1G1/unmodified/2 x Core/unmodified,"9 Hex, 9 HexNAc, 1 Fuc",0.001178093304128622,99.96421492664568
M7/A1G1/unmodified/unmodified/1 x Core,"12 Hex, 6 HexNAc, 0 Fuc",0.0011135134386199106,99.9653284400843
A2G2/A1G1/unmodified/2 x Core/2 x Core,"13 Hex, 11 HexNAc, 0 Fuc",0.0011095995073769581,99.96643803959168
A3G3+LacN1/A2G2/1 x Core/2 x Core/1 x Core,"16 Hex, 14 HexNAc, 0 Fuc",0.0010959007480266251,99.9675339403397
A1G1F/A3G3F/2 x Core/2 x Core/1 x Core,"15 Hex, 13 HexNAc, 2 Fuc",0.0010802450230548164,99.96861418536277
A3G3F+LacN1/A3G3F/unmodified/1 x Core/1 x Core,"15 Hex, 13 HexNAc, 2 Fuc",0.0010802450230548164,99.96969443038581
A2G1/A3G3F/unmodified/2 x Core/unmodified,"12 Hex, 11 HexNAc, 1 Fuc",0.0010352348137608659,99.97072966519958
A3G3/A3G3F/unmodified/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",9.941385357098672e-4,99.97172380373529
A2G1/A3G3F/unmodified/2 x Core/1 x Core,"13 Hex, 12 HexNAc, 1 Fuc",9.863106732239627e-4,99.97271011440851
A2G1/A3G3F/1 x Core/1 x Core/1 x Core,"13 Hex, 12 HexNAc, 1 Fuc",9.745688794951061e-4,99.97368468328801
M5/A2G2/unmodified/1 x Core/1 x Core,"12 Hex, 8 HexNAc, 0 Fuc",9.39343498308536e-4,99.97462402678632
A2G0F/A3G3F/unmodified/unmodified/1 x Core,"10 Hex, 10 HexNAc, 2 Fuc",9.256447389582032e-4,99.97554967152527
A2G2/A1G1/unmodified/1 x Core/1 x Core,"11 Hex, 9 HexNAc, 0 Fuc",9.041181171219659e-4,99.9764537896424
M6/A2G2/unmodified/2 x Core/unmodified,"13 Hex, 8 HexNAc, 0 Fuc",7.925710766978273e-4,99.97724636071909
A3G3/A2G2/unmodified/unmodified/1 x Core,"12 Hex, 10 HexNAc, 0 Fuc",7.827862485904467e-4,99.97802914696769
M6/M5-A1G1/unmodified/2 x Core/2 x Core,"16 Hex, 9 HexNAc, 0 Fuc",7.827862485904467e-4,99.97881193321628
A2G2/A3G3F/unmodified/unmodified/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",7.749583861045422e-4,99.97958689160238
M6/A2G2F/unmodified/2 x Core/2 x Core,"15 Hex, 10 HexNAc, 1 Fuc",7.690874892401138e-4,99.98035597909163
A1G1/A2G2F/unmodified/2 x Core/2 x Core,"13 Hex, 11 HexNAc, 1 Fuc",7.37776039296496e-4,99.98109375513091
A3G3+LacN1/A1G1/2 x Core/2 x Core/1 x Core,"16 Hex, 14 HexNAc, 0 Fuc",7.123354862173065e-4,99.98180609061714
A3G3/A1G1/1 x Core/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",6.810240362736886e-4,99.98248711465341
M6/M5-A1G1/2 x Core/2 x Core/1 x Core,"17 Hex, 10 HexNAc, 0 Fuc",6.71239208166308e-4,99.98315835386158
A1G1/A1G1/2 x Core/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",5.753478927139784e-4,99.98373370175429
A3G3/A1G1/unmodified/2 x Core/unmodified,"12 Hex, 10 HexNAc, 0 Fuc",5.479503740133127e-4,99.9842816521283
M7/A2G2/unmodified/unmodified/1 x Core,"13 Hex, 7 HexNAc, 0 Fuc",5.479503740133127e-4,99.98482960250232
A2G0F/A1G1/unmodified/2 x Core/2 x Core,"11 Hex, 11 HexNAc, 1 Fuc",5.401225115274081e-4,99.98536972501384
A1G1/A3G3F/unmodified/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 1 Fuc",4.970692678549336e-4,99.9858667942817
A3G3+LacN1/A2G2F/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 1 Fuc",4.970692678549336e-4,99.98636386354956
A3G3/A1G1/2 x Core/2 x Core/2 x Core,"16 Hex, 14 HexNAc, 0 Fuc",4.931553366119813e-4,99.98685701888617
unmodified/A3G3F/unmodified/1 x Core/1 x Core,"8 Hex, 7 HexNAc, 1 Fuc",4.931553366119813e-4,99.98735017422278
A2G2/A2G2/unmodified/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 0 Fuc",4.5010209293950675e-4,99.98780027631572
A2G0F/A2G2F/unmodified/2 x Core/2 x Core,"12 Hex, 12 HexNAc, 2 Fuc",4.1096278050998446e-4,99.98821123909623
A3G3/A1G1/1 x Core/1 x Core/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",3.6986650245898604e-4,99.98858110559868
A3G3/A1G1/unmodified/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",3.6986650245898604e-4,99.98895097210115
M5/A1G1/1 x Core/2 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",3.6986650245898604e-4,99.9893208386036
A1G1F/unmodified/2 x Core/2 x Core/1 x Core,"9 Hex, 8 HexNAc, 1 Fuc",3.639956055945577e-4,99.9896848342092
A3G3F+LacN1/unmodified/unmodified/1 x Core/1 x Core,"9 Hex, 8 HexNAc, 1 Fuc",3.639956055945577e-4,99.9900488298148
M7/A3G3F/unmodified/2 x Core/1 x Core,"16 Hex, 10 HexNAc, 1 Fuc",3.5812470873012935e-4,99.99040695452352
M7/A1G1/unmodified/2 x Core/unmodified,"13 Hex, 7 HexNAc, 0 Fuc",3.52253811865701e-4,99.99075920833539
M7/A3G3F/1 x Core/1 x Core/1 x Core,"16 Hex, 10 HexNAc, 1 Fuc",3.502968462442249e-4,99.99110950518164
A3G3F/A3G3F/unmodified/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 2 Fuc",3.4051201813684425e-4,99.99145001719977
A2G0F/A3G3F/unmodified/unmodified/unmodified,"9 Hex, 9 HexNAc, 2 Fuc",3.34641121272416e-4,99.99178465832104
A1G1F/A3G3F/2 x Core/2 x Core/2 x Core,"16 Hex, 14 HexNAc, 2 Fuc",3.3268415565093987e-4,99.99211734247669
M5/A3G3F/unmodified/2 x Core/2 x Core,"15 Hex, 11 HexNAc, 1 Fuc",3.2877022440798757e-4,99.9924461127011
A3G3F+LacN1/A1G1/2 x Core/2 x Core/2 x Core,"17 Hex, 15 HexNAc, 1 Fuc",3.052866369502742e-4,99.99275139933805
M5-A1G1/A2G2F/unmodified/unmodified/unmodified,"11 Hex, 7 HexNAc, 1 Fuc",2.974587744643698e-4,99.99304885811252
A1G1/A3G3F/unmodified/unmodified/1 x Core,"11 Hex, 9 HexNAc, 1 Fuc",2.798460838710847e-4,99.99332870419639
A3G3F/A2G2F/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 2 Fuc",2.641903588992758e-4,99.99359289455529
A1G1/A3G3F/unmodified/1 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",2.583194620348474e-4,99.99385121401733
M5-A1G1/M5-A1G1/unmodified/unmodified/unmodified,"12 Hex, 6 HexNAc, 0 Fuc",2.5440553079189517e-4,99.99410561954811
A3G3/A2G2F/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 1 Fuc",2.2896497771270562e-4,99.99433458452583
A2G1/M5-A1G1/2 x Core/2 x Core/1 x Core,"15 Hex, 12 HexNAc, 0 Fuc",2.270080120912295e-4,99.99456159253792
A1G1F/A2G2F/unmodified/2 x Core/unmodified,"11 Hex, 9 HexNAc, 2 Fuc",2.1918014960532512e-4,99.99478077268752
A2G1/M5-A1G1/unmodified/2 x Core/unmodified,"12 Hex, 9 HexNAc, 0 Fuc",2.093953214979445e-4,99.99499016800902
A3G3/A2G2F/unmodified/2 x Core/unmodified,"13 Hex, 11 HexNAc, 1 Fuc",2.0352442463351613e-4,99.99519369243366
M6/A3G3F/unmodified/2 x Core/1 x Core,"15 Hex, 10 HexNAc, 1 Fuc",1.8199780279727886e-4,99.99537569023646
A1G1/A3G3F/1 x Core/1 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",1.7808387155432662e-4,99.995553774108
A1G1/A3G3F/unmodified/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",1.7808387155432662e-4,99.99573185797956
M6/A3G3F/1 x Core/1 x Core/1 x Core,"15 Hex, 10 HexNAc, 1 Fuc",1.7808387155432662e-4,99.99590994185111
A2G0F/A1G1/2 x Core/2 x Core/2 x Core,"13 Hex, 13 HexNAc, 1 Fuc",1.7221297468989827e-4,99.9960821548258
A1G1/M5-A1G1/unmodified/2 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",1.7025600906842215e-4,99.99625241083487
A1G1F/A3G3F/1 x Core/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 2 Fuc",1.7025600906842212e-4,99.99642266684394
A3G3F+LacN1/A2G2F/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 2 Fuc",1.7025600906842212e-4,99.99659292285301
A1G1/M5-A1G1/1 x Core/1 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",1.6829904344694606e-4,99.99676122189646
M5/M5-A1G1/1 x Core/2 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",1.6829904344694606e-4,99.9969295209399
A3G3/A2G2/unmodified/1 x Core/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",1.643851122039938e-4,99.99709390605211
A3G3F+LacN1/unmodified/2 x Core/2 x Core/2 x Core,"13 Hex, 12 HexNAc, 1 Fuc",1.643851122039938e-4,99.99725829116431
A3G3/A2G2/unmodified/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",1.6047118096104156e-4,99.99741876234528
A3G3/A2G2/1 x Core/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",1.5851421533956547e-4,99.99757727656062
A3G3+LacN1/A1G1/unmodified/unmodified/1 x Core,"12 Hex, 10 HexNAc, 0 Fuc",1.5655724971808935e-4,99.99773383381033
M6/A3G3F/unmodified/1 x Core/1 x Core,"14 Hex, 9 HexNAc, 1 Fuc",1.5655724971808935e-4,99.99789039106005
A2G2/A3G3F/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 1 Fuc",1.526433184751371e-4,99.99804303437853
M7/A3G3F/unmodified/unmodified/unmodified,"13 Hex, 7 HexNAc, 1 Fuc",1.526433184751371e-4,99.998195677697
A1G1/M5-A1G1/unmodified/2 x Core/unmodified,"12 Hex, 8 HexNAc, 0 Fuc",1.291597310174237e-4,99.99832483742802
A2G2/A3G3F/unmodified/2 x Core/unmodified,"13 Hex, 11 HexNAc, 1 Fuc",1.2720276539594758e-4,99.99845204019341
A2G0F/A3G3F/1 x Core/1 x Core/1 x Core,"12 Hex, 12 HexNAc, 2 Fuc",9.39343498308536e-5,99.99854597454325
A2G0F/A3G3F/unmodified/2 x Core/1 x Core,"12 Hex, 12 HexNAc, 2 Fuc",9.39343498308536e-5,99.99863990889307
A2G2/M5-A1G1/unmodified/2 x Core/unmodified,"13 Hex, 9 HexNAc, 0 Fuc",9.197738420937748e-5,99.99873188627728
M5/A2G2/unmodified/2 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",8.806345296642526e-5,99.99881994973025
M5/A2G2/1 x Core/1 x Core/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",8.610648734494914e-5,99.99890605621759
M5/A2G2/unmodified/2 x Core/unmodified,"12 Hex, 8 HexNAc, 0 Fuc",6.457986550871185e-5,99.9989706360831
M6/A2G2/2 x Core/2 x Core/1 x Core,"16 Hex, 11 HexNAc, 0 Fuc",6.262289988723573e-5,99.99903325898299
M5/A1G1/unmodified/1 x Core/1 x Core,"11 Hex, 7 HexNAc, 0 Fuc",5.6752003022807375e-5,99.99909001098601
A3G3+LacN1/A2G2/unmodified/2 x Core/2 x Core,"16 Hex, 14 HexNAc, 0 Fuc",5.479503740133126e-5,99.99914480602341
A2G0F/M5-A1G1/unmodified/1 x Core/1 x Core,"11 Hex, 9 HexNAc, 1 Fuc",5.088110615837903e-5,99.99919568712957
A3G3+LacN1/A2G2F/unmodified/unmodified/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",5.088110615837903e-5,99.99924656823573
M7/A3G3F/unmodified/2 x Core/2 x Core,"17 Hex, 11 HexNAc, 1 Fuc",4.892414053690292e-5,99.99929549237626
A2G1/M5-A1G1/1 x Core/2 x Core/1 x Core,"14 Hex, 11 HexNAc, 0 Fuc",4.109627805099845e-5,99.99933658865432
A3G3+LacN1/A1G1/unmodified/1 x Core/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",4.109627805099845e-5,99.99937768493237
unmodified/A3G3F/unmodified/2 x Core/unmodified,"8 Hex, 7 HexNAc, 1 Fuc",3.52253811865701e-5,99.99941291031355
A3G3/A1G1/unmodified/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 0 Fuc",2.935448432214175e-5,99.99944226479788
A1G1/A1G1/2 x Core/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 0 Fuc",2.739751870066564e-5,99.99946966231659
A1G1F/M5-A1G1/2 x Core/2 x Core/1 x Core,"15 Hex, 11 HexNAc, 1 Fuc",2.7397518700665633e-5,99.99949705983528
A3G3F+LacN1/M5-A1G1/unmodified/1 x Core/1 x Core,"15 Hex, 11 HexNAc, 1 Fuc",2.7397518700665633e-5,99.99952445735398
A1G1F/A1G1/1 x Core/1 x Core/1 x Core,"11 Hex, 9 HexNAc, 1 Fuc",2.5440553079189517e-5,99.99954989790706
A1G1F/A1G1/unmodified/2 x Core/1 x Core,"11 Hex, 9 HexNAc, 1 Fuc",2.5440553079189517e-5,99.99957533846013
A2G0F/M5-A1G1/1 x Core/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",2.5440553079189517e-5,99.99960077901322
A3G3/A3G3F/unmodified/unmodified/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",2.5440553079189517e-5,99.9996262195663
A3G3+LacN1/A1G1/1 x Core/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",2.5440553079189517e-5,99.99965166011938
A3G3+LacN1/A1G1/unmodified/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",2.5440553079189517e-5,99.99967710067246
M5-A1G1/M5-A1G1/1 x Core/1 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",2.5440553079189517e-5,99.99970254122553
M5-A1G1/M5-A1G1/unmodified/2 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",2.5440553079189517e-5,99.99972798177862
M7/A2G2/unmodified/unmodified/unmodified,"12 Hex, 6 HexNAc, 0 Fuc",2.34835874577134e-5,99.99975146536607
A1G1/A3G3F/unmodified/2 x Core/unmodified,"12 Hex, 10 HexNAc, 1 Fuc",2.1526621836237284e-5,99.99977299198791
A2G0F/M5-A1G1/1 x Core/1 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",2.1526621836237284e-5,99.99979451860975
A2G0F/M5-A1G1/unmodified/2 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",2.1526621836237284e-5,99.99981604523158
A1G1F/unmodified/1 x Core/2 x Core/1 x Core,"8 Hex, 7 HexNAc, 1 Fuc",1.761269059328505e-5,99.99983365792218
M5/A3G3F/unmodified/unmodified/unmodified,"11 Hex, 7 HexNAc, 1 Fuc",1.761269059328505e-5,99.99985127061277
M5/A1G1/unmodified/2 x Core/2 x Core,"13 Hex, 9 HexNAc, 0 Fuc",1.5655724971808932e-5,99.99986692633775
A1G1/M5-A1G1/unmodified/unmodified/1 x Core,"11 Hex, 7 HexNAc, 0 Fuc",1.17417937288567e-5,99.99987866813147
A1G1F/A3G3F/unmodified/unmodified/1 x Core,"11 Hex, 9 HexNAc, 2 Fuc",1.17417937288567e-5,99.9998904099252
A2G0F/A3G3F/unmodified/2 x Core/unmodified,"11 Hex, 11 HexNAc, 2 Fuc",1.17417937288567e-5,99.99990215171893
M6/A3G3F/unmodified/2 x Core/unmodified,"14 Hex, 9 HexNAc, 1 Fuc",1.17417937288567e-5,99.99991389351266
A1G1F/A3G3F/unmodified/unmodified/unmodified,"10 Hex, 8 HexNAc, 2 Fuc",9.784828107380584e-6,99.99992367834076
A3G3/M5-A1G1/unmodified/unmodified/1 x Core,"13 Hex, 9 HexNAc, 0 Fuc",9.784828107380584e-6,99.99993346316887
A3G3+LacN1/A2G2/unmodified/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 0 Fuc",9.784828107380584e-6,99.99994324799698
M7/A1G1/1 x Core/2 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",9.784828107380584e-6,99.99995303282509
M5/M5-A1G1/unmodified/2 x Core/2 x Core,"15 Hex, 9 HexNAc, 0 Fuc",7.827862485904466e-6,99.99996086068757
M6/A1G1/2 x Core/2 x Core/2 x Core,"16 Hex, 11 HexNAc, 0 Fuc",7.827862485904466e-6,99.99996868855006
A2G2/M5-A1G1/unmodified/unmodified/unmodified,"11 Hex, 7 HexNAc, 0 Fuc",5.87089686442835e-6,99.99997455944693
A3G3/M5-A1G1/unmodified/unmodified/unmodified,"12 Hex, 8 HexNAc, 0 Fuc",5.87089686442835e-6,99.99998043034378
M5/A2G2/unmodified/unmodified/1 x Core,"11 Hex, 7 HexNAc, 0 Fuc",5.87089686442835e-6,99.99998630124065
A1G1F/M5-A1G1/unmodified/unmodified/1 x Core,"11 Hex, 7 HexNAc, 1 Fuc",3.913931242952233e-6,99.99999021517189
M5/A1G1/unmodified/2 x Core/unmodified,"11 Hex, 7 HexNAc, 0 Fuc",3.913931242952233e-6,99.99999412910313
A1G1F/A2G2F/unmodified/unmodified/unmodified,"9 Hex, 7 HexNAc, 2 Fuc",1.9569656214761166e-6,99.99999608606876
M7/A2G2/1 x Core/1 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",1.9569656214761166e-6,99.99999804303438
M7/A2G2/unmodified/2 x Core/1 x Core,"15 Hex, 9 HexNAc, 0 Fuc",1.9569656214761166e-6,100
A1G1/A1G1/1 x Core/1 x Core/1 x Core,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A1G1/A1G1/unmodified/1 x Core/1 x Core,"10 Hex, 8 HexNAc, 0 Fuc",0,100
A1G1/A1G1/unmodified/2 x Core/1 x Core,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A1G1/A1G1/unmodified/2 x Core/unmodified,"10 Hex, 8 HexNAc, 0 Fuc",0,100
A1G1F/A1G1/1 x Core/2 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/A1G1/2 x Core/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A1G1F/A1G1/2 x Core/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A1G1F/A1G1/unmodified/2 x Core/2 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/1 x Core/1 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/1 x Core/2 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/2 x Core/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/2 x Core/2 x Core/2 x Core,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/unmodified/1 x Core/1 x Core,"11 Hex, 9 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/unmodified/2 x Core/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/unmodified/2 x Core/2 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A1G1F/A2G2/unmodified/2 x Core/unmodified,"11 Hex, 9 HexNAc, 1 Fuc",0,100
A1G1F/A3G3F/unmodified/2 x Core/2 x Core,"14 Hex, 12 HexNAc, 2 Fuc",0,100
A1G1F/M5-A1G1/1 x Core/2 x Core/1 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/M5-A1G1/2 x Core/2 x Core/2 x Core,"16 Hex, 12 HexNAc, 1 Fuc",0,100
A1G1F/M5-A1G1/unmodified/2 x Core/2 x Core,"14 Hex, 10 HexNAc, 1 Fuc",0,100
A1G1F/M5-A1G1/unmodified/unmodified/unmodified,"10 Hex, 6 HexNAc, 1 Fuc",0,100
A1G1F/unmodified/2 x Core/2 x Core/2 x Core,"10 Hex, 9 HexNAc, 1 Fuc",0,100
A1G1F/unmodified/unmodified/2 x Core/2 x Core,"8 Hex, 7 HexNAc, 1 Fuc",0,100
A2G0F/A1G1/unmodified/unmodified/1 x Core,"8 Hex, 8 HexNAc, 1 Fuc",0,100
A2G0F/A2G2/2 x Core/2 x Core/2 x Core,"14 Hex, 14 HexNAc, 1 Fuc",0,100
A2G0F/A2G2/unmodified/unmodified/unmodified,"8 Hex, 8 HexNAc, 1 Fuc",0,100
A2G0F/M5-A1G1/2 x Core/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A2G0F/M5-A1G1/2 x Core/2 x Core/2 x Core,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A2G0F/M5-A1G1/unmodified/2 x Core/2 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A2G0F/M5-A1G1/unmodified/2 x Core/unmodified,"11 Hex, 9 HexNAc, 1 Fuc",0,100
A2G1/A1G1/1 x Core/2 x Core/1 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A2G1/A1G1/unmodified/2 x Core/2 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A2G1/A1G1/unmodified/unmodified/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A2G1/A2G2/1 x Core/1 x Core/1 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A2G1/A2G2/2 x Core/2 x Core/2 x Core,"15 Hex, 14 HexNAc, 0 Fuc",0,100
A2G1/A2G2/unmodified/2 x Core/1 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A2G1/A2G2/unmodified/unmodified/unmodified,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A2G1/A2G2F/unmodified/unmodified/unmodified,"9 Hex, 8 HexNAc, 1 Fuc",0,100
A2G1/A3G3F/unmodified/unmodified/unmodified,"10 Hex, 9 HexNAc, 1 Fuc",0,100
A2G1/M5-A1G1/2 x Core/2 x Core/2 x Core,"16 Hex, 13 HexNAc, 0 Fuc",0,100
A2G1/M5-A1G1/unmodified/2 x Core/2 x Core,"14 Hex, 11 HexNAc, 0 Fuc",0,100
A2G2/A1G1/unmodified/2 x Core/unmodified,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A2G2/A1G1/unmodified/unmodified/1 x Core,"10 Hex, 8 HexNAc, 0 Fuc",0,100
A2G2/A2G2/unmodified/unmodified/1 x Core,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A2G2/A2G2/unmodified/unmodified/unmodified,"10 Hex, 8 HexNAc, 0 Fuc",0,100
A2G2/unmodified/1 x Core/2 x Core/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A2G2/unmodified/unmodified/2 x Core/2 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3/A1G1/unmodified/unmodified/1 x Core,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A3G3/A1G1/unmodified/unmodified/unmodified,"10 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3/A2G2/unmodified/2 x Core/unmodified,"13 Hex, 11 HexNAc, 0 Fuc",0,100
A3G3/A2G2/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A3G3/A3G3F/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3/A3G3F/unmodified/unmodified/unmodified,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A3G3/unmodified/1 x Core/1 x Core/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3/unmodified/2 x Core/2 x Core/2 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A3G3/unmodified/unmodified/2 x Core/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A1G1/unmodified/2 x Core/unmodified,"13 Hex, 11 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A1G1/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A2G2/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A2G2/unmodified/unmodified/1 x Core,"13 Hex, 11 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A2G2/unmodified/unmodified/unmodified,"12 Hex, 10 HexNAc, 0 Fuc",0,100
A3G3+LacN1/A2G2F/unmodified/unmodified/unmodified,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A3G3+LacN1/A3G3F/unmodified/2 x Core/unmodified,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A3G3+LacN1/A3G3F/unmodified/unmodified/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3+LacN1/A3G3F/unmodified/unmodified/unmodified,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A3G3+LacN1/M5-A1G1/unmodified/unmodified/unmodified,"13 Hex, 9 HexNAc, 0 Fuc",0,100
A3G3+LacN1/unmodified/2 x Core/2 x Core/1 x Core,"12 Hex, 11 HexNAc, 0 Fuc",0,100
A3G3+LacN1/unmodified/unmodified/1 x Core/1 x Core,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3+LacN1/unmodified/unmodified/2 x Core/unmodified,"9 Hex, 8 HexNAc, 0 Fuc",0,100
A3G3F/A3G3F/unmodified/2 x Core/unmodified,"14 Hex, 12 HexNAc, 2 Fuc",0,100
A3G3F+LacN1/A1G1/1 x Core/1 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/1 x Core/1 x Core,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/2 x Core/1 x Core,"14 Hex, 12 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/2 x Core/2 x Core,"15 Hex, 13 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/2 x Core/unmodified,"13 Hex, 11 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/unmodified/1 x Core,"12 Hex, 10 HexNAc, 1 Fuc",0,100
A3G3F+LacN1/A1G1/unmodified/unmodified/unmodified,"11 Hex, 9 HexNAc, 1 Fuc",0,100
